시도코드,시도,구시군코드,구시군,읍면동명,투표구번호,ps_name_key,ps_name_key_alt,placeName,addr,확정선거인수,확정_50pct_기준장수,확정_60pct_기준장수,확정_70pct_기준장수,확정_선거인수_전국분위,확정_선거인수_구시군분위,확정_선거인수_동분위,동_실제투표수,추정_투표소비율,추정_선거일투표수,추정_50pct초과여부,추정_배부기준대비초과량,추정값_주의,라벨_부족확인,라벨_투표중단,라벨_부족구시군
1100,서울특별시,1102,중구,청구동,제5투,청구동제5투,,삼성아파트경로당(1층),서울특별시 중구 청구로1길 23 (신당동),3015.0,1507,1809,2110,0.4632,0.7,1.0,4696,0.3091,1452.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,True
1100,서울특별시,1103,용산구,남영동,제1투,남영동제1투,남영동투표소,"갈월종합사회복지관(2층, 소강당)",서울특별시 용산구 두텁바위로 25 (갈월동),3407.0,1703,2044,2384,0.5729,0.6571,1.0,2180,0.5045,1100.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1103,용산구,남영동,제2투,남영동제2투,,"서울버스노조회관(2층, 사무실)",서울특별시 용산구 한강대로102길 17 (동자동),3346.0,1673,2007,2342,0.5527,0.6,0.5,2180,0.4955,1080.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1103,용산구,청파동,제1투,청파동제1투,청파동투표소,"청파도서관·청파동자치회관 별관(3층, 대강당)",서울특별시 용산구 청파로93길 27 (서계동),2369.0,1184,1421,1658,0.3052,0.2286,0.3333,6193,0.1331,824.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1103,용산구,청파동,제2투,청파동제2투,,"배문중학교(1층,도서실)",서울특별시 용산구 효창원로 258 (서계동),2293.0,1146,1375,1605,0.2895,0.1714,0.1667,6193,0.1288,798.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1103,용산구,청파동,제3투,청파동제3투,,"청파초등학교(2층,체육관)",서울특별시 용산구 효창원로 228 (청파동2가),2723.0,1361,1633,1906,0.3868,0.3714,0.5,6193,0.1529,947.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1103,용산구,청파동,제4투,청파동제4투,,"청파동주민센터(2층,대강당)",서울특별시 용산구 청파로49길 6 (청파동2가),3815.0,1907,2289,2670,0.6937,0.7429,1.0,6193,0.2143,1327.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1103,용산구,청파동,제5투,청파동제5투,,"선린인터넷고등학교 IT관(1층, 인공지능실)",서울특별시 용산구 원효로97길 33-4 (청파동3가),3492.0,1746,2095,2444,0.5979,0.6857,0.8333,6193,0.1961,1214.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1103,용산구,청파동,제6투,청파동제6투,,"청파동주민센터(3층, 다목적실)",서울특별시 용산구 청파로49길 6 (청파동2가),3112.0,1556,1867,2178,0.4887,0.4571,0.6667,6193,0.1748,1083.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1103,용산구,효창동,제1투,효창동제1투,효창동투표소,"효창동주민센터(5층, 대강당)",서울특별시 용산구 효창원로 161 (효창동),4022.0,2011,2413,2815,0.745,0.7714,1.0,3657,0.4323,1581.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1103,용산구,효창동,제2투,효창동제2투,,"금양초등학교(1층, 학생식당)",서울특별시 용산구 효창원로 137 (효창동),2906.0,1453,1743,2034,0.4354,0.4286,0.6667,3657,0.3124,1142.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1103,용산구,효창동,제3투,효창동제3투,,"효창종합사회복지관(4층, 대강당)",서울특별시 용산구 효창원로 146-12 (효창동),2375.0,1187,1425,1662,0.3076,0.2571,0.3333,3657,0.2553,934.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1103,용산구,한강로동,제1투,한강로동제1투,한강로동투표소,"국립서울맹학교 용산캠퍼스(1층, 로비)",서울특별시 용산구 한강대로57길 5 (한강로2가),3166.0,1583,1899,2216,0.503,0.5143,0.2,7905,0.1663,1315.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1103,용산구,한강로동,제2투,한강로동제2투,,"한강로동주민센터(4층, 대강당)",서울특별시 용산구 한강대로38길 28 (한강로2가),4636.0,2318,2781,3245,0.8664,0.8857,1.0,7905,0.2435,1925.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1103,용산구,한강로동,제3투,한강로동제3투,,"서울용산초등학교(1층, 중앙로비)",서울특별시 용산구 한강대로57길 33 (한강로2가),3806.0,1903,2283,2664,0.6908,0.7143,0.6,7905,0.1999,1580.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1103,용산구,한강로동,제4투,한강로동제4투,,"용산철도고등학교(1층, 창조관내 홍보관)",서울특별시 용산구 서빙고로 24 (한강로3가),4044.0,2022,2426,2830,0.7513,0.8,0.8,7905,0.2124,1679.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1103,용산구,한강로동,제5투,한강로동제5투,,"서울한강초등학교(1층, 로비)",서울특별시 용산구 한강대로14길 9 (한강로3가),3390.0,1695,2034,2373,0.5669,0.6286,0.4,7905,0.178,1407.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1103,용산구,이촌제1동,제1투,이촌제1동제1투,이촌제1동투표소,"이촌제1동주민센터(용산청소년센터 3층, 꿈세움강당)",서울특별시 용산구 이촌로71길 24 (이촌동),5842.0,2921,3505,4089,0.9738,1.0,1.0,9458,0.2804,2652.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1103,용산구,이촌제1동,제2투,이촌제1동제2투,,한가람아파트 경로당(1층),"서울특별시 용산구 이촌로71길 10 (이촌동, 한가람아파트)",5113.0,2556,3067,3579,0.9256,0.9429,0.5,9458,0.2455,2322.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1103,용산구,이촌제1동,제3투,이촌제1동제3투,,"중경고등학교(나사나빛관 3층, 강당)",서울특별시 용산구 이촌로84길 34 (이촌동),5435.0,2717,3261,3804,0.955,0.9714,0.75,9458,0.2609,2468.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1103,용산구,이촌제1동,제4투,이촌제1동제4투,,"용강중학교(강당동 1층, 동아리실)",서울특별시 용산구 이촌로65가길 91 (이촌동),4441.0,2220,2664,3108,0.8358,0.8571,0.25,9458,0.2132,2016.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
1100,서울특별시,1103,용산구,이촌제2동,제1투,이촌제2동제1투,이촌제2동투표소,"이촌제2동주민센터(3층, 대강당)",서울특별시 용산구 이촌로18길 20 (이촌동),2205.0,1102,1323,1543,0.2712,0.1429,0.6667,3343,0.3147,1052.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
